,City ID,City,Country,Latitude,Longitude,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date
0,6185377,Yellowknife,CA,62.46,-114.35,25.0,85,90,16.11,1602901586
1,1507390,Dikson,RU,73.51,80.55,17.96,95,4,15.03,1602901814
2,964432,Port Alfred,ZA,-33.59,26.89,61.74,82,14,8.05,1602901814
3,934322,Mahébourg,MU,-20.41,57.7,69.8,88,40,5.82,1602901814
4,3833367,Ushuaia,AR,-54.8,-68.3,41.0,65,40,19.46,1602901815
5,2449893,Tessalit,ML,20.2,1.01,81.32,16,0,8.66,1602901815
6,935215,Saint-Philippe,RE,-21.36,55.77,70.0,52,1,4.7,1602901815
7,2214432,Nālūt,LY,30.33,10.85,62.87,75,66,17.34,1602901815
8,2121385,Severo-Kuril'sk,RU,50.68,156.12,43.57,66,83,25.66,1602901815
9,5282297,Bethel,US,41.37,-73.41,46.99,93,90,8.05,1602901749
10,2110227,Butaritari,KI,3.07,172.79,81.93,76,4,13.4,1602901815
11,2292542,Ayamé,CI,5.61,-3.16,72.75,97,87,2.46,1602901816
12,4020109,Atuona,PF,-9.8,-139.03,78.73,73,1,18.48,1602901816
13,6089245,Norman Wells,CA,65.28,-126.83,21.2,67,75,21.92,1602901809
14,2075265,Busselton,AU,-33.65,115.33,71.01,40,0,5.39,1602901816
15,4030556,Rikitea,PF,-23.12,-134.97,74.46,80,100,19.01,1602901816
16,3471451,Arraial do Cabo,BR,-22.97,-42.03,69.24,75,100,4.74,1602901817
17,4035715,Avarua,CK,-21.21,-159.78,77.0,69,84,10.29,1602901817
18,2431736,Goundi,TD,9.36,17.37,71.31,92,67,3.42,1602901817
19,4034551,Faanui,PF,-16.48,-151.75,79.68,78,36,9.1,1602901817
20,5797693,Hoquiam,US,46.98,-123.89,60.01,77,90,14.99,1602901817
21,5546220,Saint George,US,37.1,-113.58,73.4,10,1,3.36,1602901817
22,2063036,Port Lincoln,AU,-34.73,135.87,55.92,64,99,11.72,1602901817
23,6170031,Tuktoyaktuk,CA,69.45,-133.04,21.2,85,90,18.34,1602901817
24,4032243,Vaini,TO,-21.2,-175.2,78.8,83,75,16.11,1602901818
25,3566573,Cabañas,CU,22.98,-82.92,78.8,100,40,10.29,1602901818
26,2206939,Bluff,NZ,-46.6,168.33,57.0,59,29,1.01,1602901818
27,1649150,Bengkulu,ID,-3.8,102.27,84.0,65,44,2.98,1602901818
28,2126123,Chokurdakh,RU,70.63,147.92,28.44,98,100,7.02,1602901818
29,1819729,Hong Kong,HK,22.29,114.16,80.01,70,19,5.01,1602901801
30,5848280,Kapaa,US,22.08,-159.32,82.4,74,1,9.17,1602901637
31,3412093,Vestmannaeyjar,IS,63.44,-20.27,44.82,67,94,4.79,1602901818
32,5106841,Albany,US,42.6,-73.97,46.99,76,100,1.01,1602901759
33,296852,Erzin,TR,36.96,36.2,70.0,79,1,1.83,1602901819
34,5515743,Guymon,US,36.68,-101.48,55.4,32,1,12.75,1602901819
35,4333811,Morgan City,US,29.7,-91.21,64.4,82,90,4.7,1602901540
36,3661980,Tarauacá,BR,-8.16,-70.77,72.52,95,100,1.61,1602901783
37,3838859,Río Gallegos,AR,-51.62,-69.22,44.6,70,93,6.93,1602901819
38,293842,Kiryat Gat,IL,31.61,34.76,71.01,92,1,3.78,1602901819
39,1591474,Bac Lieu,VN,9.29,105.72,84.51,74,100,12.48,1602901819
40,3466704,Castro,BR,-24.79,-50.01,52.66,91,50,9.86,1602901819
41,2092164,Lorengau,PG,-2.02,147.27,83.62,78,100,8.46,1602901820
42,6165406,Thompson,CA,55.74,-97.86,26.6,92,75,9.17,1602901820
43,2022572,Khatanga,RU,71.97,102.5,0.43,89,0,4.72,1602901820
44,134601,Fareydūnshahr,IR,32.94,50.12,34.95,56,0,3.74,1602901820
45,934649,Cap Malheureux,MU,-19.98,57.61,70.0,81,2,3.0,1602901820
46,6201424,Mataura,NZ,-46.19,168.86,57.0,59,69,1.01,1602901820
47,4034496,Fare,PF,-16.7,-151.02,79.59,78,51,8.75,1602901821
48,2036075,Lingyuan,CN,41.24,119.4,62.38,27,0,13.18,1602901821
49,2120048,Ust-Nera,RU,64.57,143.2,17.78,87,100,8.25,1602901821
50,546105,Nikolskoye,RU,59.7,30.79,33.8,80,76,2.24,1602901821
51,3985710,Cabo San Lucas,MX,22.89,-109.91,84.2,74,5,3.67,1602901821
52,4231997,Avera,US,33.19,-82.53,60.8,72,1,9.17,1602901821
53,2352250,Afikpo,NG,5.89,7.94,73.02,100,100,2.15,1602901821
54,3932145,Pisco,PE,-13.7,-76.22,63.0,82,0,14.99,1602901822
55,2163355,Hobart,AU,-42.88,147.33,52.0,76,75,4.7,1602901694
56,3374083,Bathsheba,BB,13.22,-59.52,80.6,83,6,11.41,1602901822
57,3489440,Morant Bay,JM,17.88,-76.41,84.2,79,20,3.36,1602901822
58,5870133,Nome,US,64.5,-165.41,39.2,86,90,29.97,1602901822
59,3883457,Lebu,CL,-37.62,-73.65,49.84,94,81,2.82,1602901822
60,3893629,Coquimbo,CL,-29.95,-71.34,53.6,87,2,3.36,1602901656
61,4031574,Provideniya,RU,64.38,-173.3,38.91,91,8,8.72,1602901823
62,217745,Bumba,CD,2.18,22.47,69.24,96,29,1.34,1602901823
63,997751,Harrismith,ZA,-28.27,29.13,51.17,86,0,4.16,1602901823
64,4031637,Lavrentiya,RU,65.58,-171.0,38.84,95,100,13.4,1602901823
65,2070998,Geraldton,AU,-28.77,114.6,69.8,46,90,13.87,1602901823
66,2119283,Zyryanka,RU,65.75,150.85,29.61,98,100,10.29,1602901823
67,1253237,Verāval,IN,20.9,70.37,84.34,77,100,13.58,1602901823
68,1106677,Bambous Virieux,MU,-20.34,57.76,70.0,88,40,5.82,1602901823
69,4705349,Laredo,US,27.51,-99.51,62.6,77,90,8.05,1602901803
70,1282256,Hithadhoo,MV,-0.6,73.08,83.73,72,8,20.15,1602901824
71,3386213,Touros,BR,-5.2,-35.46,77.0,83,20,5.82,1602901824
72,2021618,Krasnokamensk,RU,50.1,118.04,34.86,81,25,13.71,1602901825
73,100926,Umluj,SA,25.02,37.27,82.69,42,0,8.28,1602901825
74,2015306,Tiksi,RU,71.69,128.87,25.9,98,100,8.46,1602901826
75,3645532,Ciudad Bolivar,VE,8.12,-63.55,80.8,72,47,9.48,1602901826
76,1293960,Taunggyi,MM,20.78,97.03,64.33,100,100,2.33,1602901826
77,5746545,Portland,US,45.52,-122.68,64.0,67,75,2.01,1602901755
78,921786,Mitsamiouli,KM,-11.38,43.28,77.85,73,8,4.0,1602901827
79,3366880,Hermanus,ZA,-34.42,19.23,52.0,96,42,4.5,1602901827
80,3374210,São Filipe,CV,14.9,-24.5,80.01,82,100,2.13,1602901827
81,5712169,Baker City,US,44.77,-117.83,57.2,44,1,3.36,1602901828
82,1633419,Padang,ID,-0.95,100.35,85.6,58,98,3.51,1602901828
83,2108857,Gizo Government Station,SB,-8.1,156.84,84.79,69,78,6.02,1602901829
84,3372707,Ribeira Grande,PT,38.52,-28.7,63.54,66,82,8.52,1602901829
85,2147714,Sydney,AU,-33.87,151.21,77.0,60,75,18.34,1602901632
86,3358666,Aranos,NA,-24.13,19.12,70.23,26,79,14.25,1602901830
87,1161724,Chabahar,IR,25.29,60.64,62.6,48,0,11.41,1602901831
88,1283679,Banepā,NP,27.63,85.52,68.0,68,40,1.41,1602901831
89,5855927,Hilo,US,19.73,-155.09,87.8,58,1,13.87,1602901272
90,2136825,Isangel,VU,-19.55,169.27,78.8,78,75,5.82,1602901831
91,373303,Juba,SS,4.85,31.58,70.63,92,73,2.89,1602901831
92,3164387,Vieste,IT,41.88,16.18,48.99,81,5,8.05,1602901831
93,2629833,Husavik,IS,66.04,-17.34,39.2,86,90,5.82,1602901831
94,6167817,Torbay,CA,47.67,-52.73,50.0,100,90,2.8,1602901831
95,1861285,Itoigawa,JP,37.03,137.85,53.01,100,100,0.58,1602901832
96,4920986,Griffith,US,41.53,-87.42,44.6,56,1,5.82,1602901832
97,1015776,Bredasdorp,ZA,-34.53,20.04,53.6,100,60,4.7,1602901832
98,1625908,Sungai Raya,ID,0.7,108.9,87.6,61,56,9.82,1602901832
99,1520381,Ordzhonīkīdze,KZ,52.44,61.74,53.74,44,100,17.29,1602901832
100,576093,Blagoyevo,RU,63.37,47.92,32.76,96,100,5.28,1602901832
101,3374120,Vila do Maio,CV,15.13,-23.22,77.0,88,99,5.82,1602901832
102,2155415,New Norfolk,AU,-42.78,147.06,48.99,78,100,2.57,1602901833
103,2396518,Port-Gentil,GA,-0.72,8.78,77.07,81,100,10.89,1602901833
104,2132606,Samarai,PG,-10.62,150.67,79.45,84,7,12.1,1602901833
105,3874787,Punta Arenas,CL,-53.15,-70.92,37.4,93,75,4.7,1602901833
106,1269876,Hungund,IN,16.07,76.05,73.22,83,42,9.69,1602901833
107,2068110,Kununurra,AU,-15.77,128.73,95.0,41,0,10.29,1602901755
108,2332453,Lagos,NG,6.58,3.75,75.2,94,20,2.24,1602901719
109,3622537,Parrita,CR,9.52,-84.32,69.8,94,64,2.93,1602901833
110,2654970,Brae,GB,60.4,-1.35,41.0,93,100,8.05,1602901834
111,2525362,Carbonia,IT,39.17,8.52,57.2,87,5,3.36,1602901834
112,500886,Rtishchevo,RU,52.26,43.79,45.03,86,52,10.22,1602901768
113,2460954,Araouane,ML,18.9,-3.53,88.32,15,0,10.76,1602901835
114,3421719,Narsaq,GL,60.92,-46.05,37.4,74,100,3.36,1602901835
115,5478673,Meadow Lake,US,34.8,-106.54,64.4,20,1,10.09,1602901835
116,1733432,Kota Kinabalu,MY,5.97,116.07,84.2,74,20,2.24,1602901668
117,3831208,Qaanaaq,GL,77.48,-69.36,28.02,88,55,5.23,1602901835
118,2013279,Vostok,RU,46.49,135.88,42.06,61,0,9.64,1602901835
119,4021858,Guerrero Negro,MX,27.98,-114.06,73.65,68,0,12.37,1602901836
120,1640902,Kawalu,ID,-7.38,108.21,81.12,68,77,3.6,1602901836
121,2271968,Aljezur,PT,37.32,-8.8,54.93,86,2,5.66,1602901836
122,5924351,Clyde River,CA,70.47,-68.59,32.0,95,90,11.41,1602901836
123,2264557,Ponta do Sol,PT,32.67,-17.1,64.4,77,20,5.82,1602901836
124,2127419,Yūbari,JP,43.04,141.96,64.0,51,20,12.75,1602901836
125,3466980,Caravelas,BR,-17.71,-39.25,74.01,80,100,10.42,1602901837
126,933692,Kang,BW,-23.68,22.79,71.69,31,20,8.9,1602901837
127,336496,Gimbi,ET,9.17,35.83,56.25,98,86,2.24,1602901837
128,5880054,Barrow,US,71.29,-156.79,17.6,72,1,23.04,1602901837
129,3369157,Cape Town,ZA,-33.93,18.42,57.99,93,75,1.12,1602901837
130,962367,Richards Bay,ZA,-28.78,32.04,65.14,87,20,7.49,1602901837
131,5847411,Kahului,US,20.89,-156.47,87.8,48,40,8.05,1602901837
132,2374583,Bubaque,GW,11.28,-15.83,82.04,87,100,11.12,1602901837
133,933995,Souillac,MU,-20.52,57.52,69.8,88,40,5.82,1602901838
134,3419842,Sisimiut,GL,66.94,-53.67,40.89,86,100,23.04,1602901811
135,3466165,Cidreira,BR,-30.18,-50.21,64.06,79,1,19.73,1602901838
136,1735106,George Town,MY,5.41,100.34,86.0,74,20,3.36,1602901812
137,5367788,Lompoc,US,34.64,-120.46,71.6,35,1,4.7,1602901790
138,3443061,Chui,UY,-33.7,-53.46,56.01,92,0,9.6,1602901838
139,3408424,Ipixuna,BR,-1.76,-48.8,75.2,94,40,4.16,1602901838
140,2721259,Boo,SE,59.33,18.28,41.0,100,0,3.36,1602901838
141,3438102,Fuerte Olimpo,PY,-21.04,-57.87,77.9,67,26,4.07,1602901838
142,3517970,Pochutla,MX,15.74,-96.47,78.01,86,97,3.91,1602901839
143,723411,Svit,SK,49.06,20.21,42.01,93,90,6.93,1602901839
144,2537881,Safi,MA,32.3,-9.24,60.8,76,0,5.7,1602901839
145,3430863,Mar del Plata,AR,-38.0,-57.56,57.0,100,75,3.36,1602901603
146,2208248,Kaitangata,NZ,-46.28,169.85,50.0,63,92,18.01,1602901839
147,6944110,Les Escoumins,CA,48.11,-69.02,43.61,100,100,1.88,1602901839
148,6067472,Marystown,CA,47.17,-55.15,55.0,100,55,5.73,1602901839
149,3355672,Lüderitz,NA,-26.65,15.16,65.41,47,2,16.35,1602901840
150,3887127,Iquique,CL,-20.22,-70.14,62.6,77,90,6.93,1602901840
151,1798760,Pingliang,CN,35.54,106.69,52.59,44,0,7.63,1602901840
152,6111862,Port Hardy,CA,50.7,-127.42,50.0,81,75,9.17,1602901803
153,3175096,Laas,IT,46.62,10.7,43.0,100,75,5.82,1602901840
154,1214658,Lhokseumawe,ID,5.18,97.15,85.15,65,95,1.83,1602901840
155,1214026,Sabang,ID,5.89,95.32,83.95,72,82,18.23,1602901840
156,5122534,Jamestown,US,42.1,-79.24,37.0,64,1,4.7,1602901840
157,6145890,Shelburne,CA,44.08,-80.2,37.99,93,40,2.24,1602901571
158,1261258,Nizāmābād,IN,18.67,78.12,77.27,84,47,4.23,1602901841
159,1734098,Keningau,MY,5.34,116.16,84.2,74,20,2.24,1602901841
160,2028164,Deputatsky,RU,69.3,139.9,13.5,96,100,10.8,1602901841
161,151262,Nyakahanga,TZ,-1.6,31.14,60.24,93,11,2.24,1602901841
162,1514792,Gazojak,TM,41.19,61.4,54.39,40,0,5.57,1602901841
163,298033,Viranşehir,TR,37.24,39.76,66.63,31,0,4.0,1602901841
164,1788402,Xiongzhou,CN,25.12,114.3,67.6,69,91,7.0,1602901841
165,2164837,Goulburn,AU,-34.75,149.72,73.0,56,100,1.01,1602901841
166,149658,Tabora,TZ,-5.02,32.8,68.0,64,20,5.82,1602901842
167,2015913,Suntar,RU,62.14,117.63,25.77,88,92,9.1,1602901842
168,2520610,Caceres,ES,39.52,-6.37,46.99,63,92,1.19,1602901842
169,4844309,Torrington,US,41.8,-73.12,48.99,98,100,1.99,1602901835
170,1235846,Matara,LK,5.95,80.54,82.62,70,52,13.04,1602901842
171,1529376,Korla,CN,41.76,86.15,54.99,36,0,3.65,1602901842
172,3910758,Mapiri,BO,-15.25,-68.17,63.07,89,82,0.65,1602901843
173,3391889,Pitimbu,BR,-7.47,-34.81,75.2,94,75,5.82,1602901843
174,1489571,Tinskoy,RU,56.15,96.92,42.66,71,100,12.08,1602901843
175,2018553,Ol'ga,RU,43.74,135.29,55.27,43,0,4.83,1602901843
176,2470260,Djebeniana,TN,35.03,10.91,62.6,51,20,6.93,1602901843
177,2643044,Margate,GB,51.38,1.39,51.01,66,100,8.03,1602901596
178,1852357,Shimoda,JP,34.67,138.95,57.2,93,75,23.04,1602901843
179,3418910,Upernavik,GL,72.79,-56.15,39.54,73,100,2.73,1602901843
180,359792,Aswān,EG,24.09,32.91,77.32,30,0,8.03,1602901844
181,1506254,Gornyy,RU,55.12,83.91,44.04,67,100,19.22,1602901844
182,556268,Ostrovnoy,RU,68.05,39.51,31.82,93,65,15.1,1602901844
183,2090021,Namatanai,PG,-3.67,152.43,85.03,63,100,8.12,1602901844
184,1000543,Graaff-Reinet,ZA,-32.25,24.53,66.72,32,0,4.05,1602901844
185,2122090,Pevek,RU,69.7,170.31,35.89,83,20,13.47,1602901844
186,5563397,Eureka,US,40.8,-124.16,66.99,78,0,4.0,1602901699
187,5364271,Laguna,US,38.42,-121.42,80.6,33,1,0.96,1602901633
188,1254046,Tura,IN,25.52,90.22,83.7,72,33,2.44,1602901845
189,1651810,Airai,TL,-8.93,125.41,81.59,38,17,3.91,1602901845
190,3421319,Nuuk,GL,64.18,-51.72,41.0,100,100,40.26,1602901845
191,3665202,Aripuanã,BR,-9.17,-60.63,78.08,61,38,1.9,1602901845
192,4330236,Lake Charles,US,30.21,-93.2,64.4,68,90,6.93,1602901821
193,1513491,Yangi Marg`ilon,UZ,40.43,71.72,50.0,66,0,4.7,1602901846
194,5983720,Iqaluit,CA,63.75,-68.51,33.8,97,90,6.93,1602901811
195,3652764,Puerto Ayora,EC,-0.74,-90.35,70.0,93,95,5.99,1602901846
196,2139521,Noumea,NC,-22.28,166.46,78.8,54,90,17.22,1602901770
197,1490256,Talnakh,RU,69.49,88.4,23.0,79,33,22.37,1602901846
198,3139597,Sistranda,NO,63.73,8.83,46.4,81,75,27.51,1602901846
199,2025241,Churapcha,RU,62.0,132.43,21.6,95,100,4.03,1602901846
200,2074865,Carnarvon,AU,-24.87,113.63,75.2,69,0,17.22,1602901846
201,3361934,Saldanha,ZA,-33.01,17.94,59.0,87,44,9.17,1602901847
202,1269946,Hosanagara,IN,13.92,75.07,73.44,84,18,3.49,1602901847
203,3128760,Barcelona,ES,41.39,2.16,53.01,66,34,14.99,1602901621
204,6137462,Saint-Augustin,CA,51.23,-58.65,45.48,93,15,2.84,1602901847
205,5110365,Broome,US,42.25,-75.83,39.2,86,1,4.7,1602901847
206,2338242,Ikom,NG,5.97,8.71,72.79,98,100,0.65,1602901848
207,780687,Berlevåg,NO,70.86,29.09,30.2,86,40,5.82,1602901848
208,1486369,Yarkovo,RU,57.4,67.08,44.85,93,100,5.48,1602901848
209,1266049,Kota,IN,25.18,75.83,78.8,69,75,7.36,1602901848
210,3893726,Constitución,CL,-35.33,-72.42,52.2,91,9,2.64,1602901849
211,689736,Vesele,UA,47.01,34.91,58.51,93,72,4.94,1602901849
212,2079582,Alyangula,AU,-13.85,136.42,86.0,58,90,11.41,1602901849
213,2021093,Kuytun,RU,54.34,101.5,34.93,83,100,8.34,1602901849
214,1272140,Dwārka,IN,22.24,68.97,87.64,65,72,11.27,1602901849
215,1082243,Ambilobe,MG,-13.2,49.05,71.64,73,2,2.95,1602901849
216,2234663,Batouri,CM,4.43,14.37,67.3,97,100,1.23,1602901849
217,2036973,Heihe,CN,50.24,127.49,48.2,42,75,11.18,1602901850
218,5919850,Chapais,CA,49.78,-74.85,33.8,100,90,0.78,1602901850
219,1725747,Bayog,PH,7.87,123.07,86.4,66,81,2.24,1602901850
220,2180815,Tuatapere,NZ,-46.13,167.68,57.0,59,56,1.01,1602901850
221,1715015,Dicabisagan,PH,17.08,122.42,78.53,86,100,6.4,1602901850
222,3111107,Salamanca,ES,40.83,-6.0,33.8,86,100,2.24,1602901850
223,2063039,Port Keats,AU,-14.25,129.55,88.5,58,80,9.01,1602901850
224,3416888,Grindavik,IS,63.84,-22.43,41.0,93,75,8.05,1602901851
225,2015852,Svetlaya,RU,46.54,138.33,51.48,46,0,10.16,1602901851
226,3141667,Roald,NO,62.58,6.13,44.6,87,100,10.29,1602901851
227,2127060,Arman',RU,59.7,150.17,34.52,72,2,6.02,1602901851
228,656083,Jämsä,FI,61.86,25.19,33.8,100,75,10.29,1602901851
229,2012530,Zhigansk,RU,66.77,123.37,19.44,89,95,5.41,1602901852
230,1006984,East London,ZA,-33.02,27.91,63.64,81,0,12.28,1602901852
231,3948613,Acarí,PE,-15.43,-74.62,65.86,70,58,4.72,1602901852
232,4031742,Egvekinot,RU,66.32,-179.17,33.62,100,100,9.53,1602901853
233,2641434,Northam,GB,51.03,-4.22,48.99,82,0,3.0,1602901853
234,6064804,Mallaig,CA,54.22,-111.37,20.68,75,34,10.27,1602901853
235,1242110,Kalmunai,LK,7.42,81.82,82.76,67,89,1.59,1602901853
236,2514651,Los Llanos de Aridane,ES,28.66,-17.92,69.8,77,75,6.93,1602901853
237,3865086,Bahía Blanca,AR,-38.72,-62.27,71.28,59,0,15.75,1602901757
238,4013679,Coahuayana Viejo,MX,18.73,-103.68,80.06,89,100,1.19,1602901854
239,358620,Safaga,EG,26.73,33.94,75.2,53,0,6.93,1602901854
240,2012938,Yerofey Pavlovich,RU,53.97,121.97,28.54,78,100,10.29,1602901854
241,1496073,Orlik,RU,52.52,99.83,27.88,88,100,5.48,1602901854
242,3424607,Tasiilaq,GL,65.61,-37.64,33.8,74,94,21.92,1602901854
243,1519385,Sergeevka,KZ,53.88,67.42,50.38,52,100,16.4,1602901854
244,1489822,Tegul'det,RU,57.31,88.17,44.22,79,100,13.44,1602901855
245,1488903,Turukhansk,RU,65.82,87.98,28.08,98,100,16.35,1602901855
246,4032420,Neiafu,TO,-18.65,-173.98,77.0,83,75,16.11,1602901855
247,5866583,Saint Paul Harbor,US,57.79,-152.41,46.4,61,1,4.52,1602901855
248,1067565,Beloha,MG,-25.17,45.05,66.07,77,65,12.97,1602901855
249,934479,Grand Gaube,MU,-20.01,57.66,70.0,81,2,3.0,1602901855
250,2630299,Hofn,IS,64.25,-15.21,45.19,70,100,10.8,1602901856
251,1488190,Ust'-Kan,RU,50.93,84.76,37.13,76,89,4.54,1602901856
252,4507568,Butler,US,39.45,-84.57,43.0,80,1,5.37,1602901856
253,5769288,Spearfish,US,44.49,-103.86,48.99,81,90,12.75,1602901776
254,2013392,Vilyuysk,RU,63.76,121.62,20.23,89,24,9.53,1602901856
255,598316,Kaunas,LT,54.9,23.9,39.2,86,90,3.36,1602901788
256,3833859,Tres Arroyos,AR,-38.37,-60.28,62.19,78,0,14.54,1602901856
257,2077895,Alice Springs,AU,-23.7,133.88,95.0,21,6,18.34,1602901854
258,3163146,Andenes,NO,69.31,16.12,39.2,93,75,4.7,1602901857
259,2273435,Tubmanburg,LR,6.87,-10.82,72.88,97,100,1.5,1602901857
260,5404198,Twentynine Palms,US,34.14,-116.05,81.0,8,40,8.05,1602901857
261,2017155,Saskylakh,RU,71.92,114.08,5.79,93,97,4.32,1602901857
262,6149996,Smithers,CA,54.78,-127.17,37.4,93,75,1.88,1602901857
263,4465088,Elizabeth City,US,36.29,-76.25,57.2,82,90,17.22,1602901857
264,2171099,Codrington,AU,-38.27,141.97,54.61,81,94,16.8,1602901858
265,4163971,Melbourne,US,28.08,-80.61,81.0,78,1,8.05,1602901837
266,2450173,Taoudenni,ML,22.68,-3.98,82.56,21,0,8.63,1602901858
267,3545981,Niquero,CU,20.04,-77.58,81.59,78,100,5.95,1602901858
268,6620339,Karratha,AU,-20.74,116.85,86.09,29,0,15.99,1602901858
269,3372964,Lagoa,PT,39.05,-27.98,63.09,66,81,8.93,1602901858
270,1259460,Pokaran,IN,26.92,71.92,87.24,14,50,12.75,1602901858
271,2123979,Kuril'sk,RU,45.23,147.88,52.7,59,3,13.87,1602901859
272,2119447,Yuzhno-Kurilsk,RU,44.03,145.86,56.14,54,0,3.53,1602901859
273,2112802,Hasaki,JP,35.73,140.83,54.0,100,75,11.41,1602901859
274,2173125,Burnie,AU,-41.07,145.92,51.01,89,100,11.01,1602901859
275,6316343,Alta Floresta,BR,-9.88,-56.09,79.16,52,86,2.3,1602901859
276,150689,Poli,TZ,-3.33,36.8,69.8,77,75,11.41,1602901859
277,3405051,Borba,BR,-4.39,-59.59,76.64,85,74,0.98,1602901859
278,2032614,Baruun-Urt,MN,46.68,113.28,45.37,54,98,11.54,1602901859
279,2123814,Leningradskiy,RU,69.38,178.42,34.77,88,90,7.45,1602901860
280,10722858,Forsytheganj,BY,52.63,29.73,40.28,90,78,8.12,1602901860
281,1788852,Xining,CN,36.62,101.77,45.75,52,34,1.21,1602901860
282,286621,Salalah,OM,17.02,54.09,71.6,60,0,3.36,1602901820
283,1802276,Longyan,CN,25.11,117.02,71.56,69,97,4.92,1602901860
284,2409914,Bonthe,SL,7.53,-12.51,77.58,85,84,2.01,1602901860
285,2168305,Dubbo,AU,-32.25,148.62,87.8,22,40,26.4,1602901860
286,4513583,Hamilton,US,39.18,-84.53,45.0,80,1,3.96,1602901691
287,1921372,Dalianwan,CN,39.03,121.69,68.0,37,20,11.18,1602901861
